Date,Dividends,symbol
2003-11-26 00:00:00-05:00,0.25,GRMN
2004-11-29 00:00:00-05:00,0.25,GRMN
2005-11-29 00:00:00-05:00,0.25,GRMN
2006-11-29 00:00:00-05:00,0.5,GRMN
2007-08-13 00:00:00-04:00,0.75,GRMN
2008-11-26 00:00:00-05:00,0.75,GRMN
2009-11-27 00:00:00-05:00,0.75,GRMN
2010-04-13 00:00:00-04:00,1.501,GRMN
2011-06-13 00:00:00-04:00,0.8,GRMN
2011-09-13 00:00:00-04:00,0.4,GRMN
2011-12-13 00:00:00-05:00,0.4,GRMN
2012-03-13 00:00:00-04:00,0.4,GRMN
2012-06-13 00:00:00-04:00,0.45,GRMN
2012-09-12 00:00:00-04:00,0.45,GRMN
2012-12-12 00:00:00-05:00,0.45,GRMN
2013-03-13 00:00:00-04:00,0.45,GRMN
2013-06-14 00:00:00-04:00,0.45,GRMN
2013-09-12 00:00:00-04:00,0.45,GRMN
2013-12-12 00:00:00-05:00,0.45,GRMN
2014-03-13 00:00:00-04:00,0.45,GRMN
2014-06-13 00:00:00-04:00,0.48,GRMN
2014-09-11 00:00:00-04:00,0.48,GRMN
2014-12-11 00:00:00-05:00,0.48,GRMN
2015-03-12 00:00:00-04:00,0.48,GRMN
2015-06-12 00:00:00-04:00,0.51,GRMN
2015-09-11 00:00:00-04:00,0.51,GRMN
2015-12-11 00:00:00-05:00,0.51,GRMN
2016-03-14 00:00:00-04:00,0.51,GRMN
2016-06-16 00:00:00-04:00,0.51,GRMN
2016-09-13 00:00:00-04:00,0.51,GRMN
2016-12-12 00:00:00-05:00,0.51,GRMN
2017-03-13 00:00:00-04:00,0.51,GRMN
2017-06-15 00:00:00-04:00,0.51,GRMN
2017-09-13 00:00:00-04:00,0.51,GRMN
2017-12-14 00:00:00-05:00,0.51,GRMN
2018-03-14 00:00:00-04:00,0.51,GRMN
2018-06-15 00:00:00-04:00,0.53,GRMN
2018-09-13 00:00:00-04:00,0.53,GRMN
2018-12-13 00:00:00-05:00,0.53,GRMN
2019-03-14 00:00:00-04:00,0.53,GRMN
2019-06-14 00:00:00-04:00,0.57,GRMN
2019-09-13 00:00:00-04:00,0.57,GRMN
2019-12-13 00:00:00-05:00,0.57,GRMN
2020-03-13 00:00:00-04:00,0.57,GRMN
2020-06-12 00:00:00-04:00,0.61,GRMN
2020-09-14 00:00:00-04:00,0.61,GRMN
2020-12-14 00:00:00-05:00,0.61,GRMN
2021-03-12 00:00:00-05:00,0.61,GRMN
2021-06-14 00:00:00-04:00,0.67,GRMN
2021-09-14 00:00:00-04:00,0.67,GRMN
2021-12-14 00:00:00-05:00,0.67,GRMN
2022-03-14 00:00:00-04:00,0.67,GRMN
2022-06-16 00:00:00-04:00,0.73,GRMN
2022-09-14 00:00:00-04:00,0.73,GRMN
2022-12-14 00:00:00-05:00,0.73,GRMN
2023-03-14 00:00:00-04:00,0.73,GRMN
2023-06-16 00:00:00-04:00,0.73,GRMN
2023-09-14 00:00:00-04:00,0.73,GRMN
2023-12-14 00:00:00-05:00,0.73,GRMN
2024-03-14 00:00:00-04:00,0.73,GRMN
2024-06-17 00:00:00-04:00,0.75,GRMN
2024-09-13 00:00:00-04:00,0.75,GRMN
2024-12-13 00:00:00-05:00,0.75,GRMN
2025-03-14 00:00:00-04:00,0.75,GRMN
